3.563218390804597790e-01,4.396551724137930939e-01,5.057471264367816577e-01,5.603448275862068506e-01,5.862068965517240882e-01,6.149425287356321546e-01,6.379310344827586743e-01,6.494252873563218786e-01,6.551724137931034253e-01,6.609195402298850830e-01,6.666666666666666297e-01,6.810344827586206629e-01,6.925287356321838672e-01,7.040229885057470716e-01,7.126436781609195581e-01,6.954022988505746961e-01,6.810344827586206629e-01,6.810344827586206629e-01,6.954022988505746961e-01,7.040229885057470716e-01,7.040229885057470716e-01,7.011494252873563537e-01,6.982758620689655249e-01,7.011494252873563537e-01,7.183908045977011048e-01,7.155172413793103869e-01,7.126436781609195581e-01,7.270114942528735913e-01,7.212643678160919336e-01,7.270114942528735913e-01,7.356321839080459668e-01,7.471264367816091712e-01,7.586206896551723755e-01,7.643678160919540332e-01,7.701149425287355799e-01,7.758620689655172376e-01,7.672413793103448620e-01,7.758620689655172376e-01,7.701149425287355799e-01,7.643678160919540332e-01,7.672413793103448620e-01,7.672413793103448620e-01,7.844827586206896131e-01,7.873563218390804419e-01,7.729885057471264087e-01,7.729885057471264087e-01,7.701149425287355799e-01,7.729885057471264087e-01,7.643678160919540332e-01,7.758620689655172376e-01,7.873563218390804419e-01,7.787356321839080664e-01,7.787356321839080664e-01,7.844827586206896131e-01,7.844827586206896131e-01,7.931034482758620996e-01,8.160919540229885083e-01,8.103448275862068506e-01,7.988505747126436463e-01,7.959770114942529284e-01,7.988505747126436463e-01,7.931034482758620996e-01,7.873563218390804419e-01,7.787356321839080664e-01,7.816091954022988952e-01,7.816091954022988952e-01,7.816091954022988952e-01,7.844827586206896131e-01,7.873563218390804419e-01,7.988505747126436463e-01,7.672413793103448620e-01,7.614942528735632044e-01,7.701149425287355799e-01,7.729885057471264087e-01,7.758620689655172376e-01,7.643678160919540332e-01,7.701149425287355799e-01,7.758620689655172376e-01,7.672413793103448620e-01,7.614942528735632044e-01,7.701149425287355799e-01,7.816091954022988952e-01,7.844827586206896131e-01,7.873563218390804419e-01,7.931034482758620996e-01,7.902298850574712707e-01,7.844827586206896131e-01,7.701149425287355799e-01,7.844827586206896131e-01,7.614942528735632044e-01,7.643678160919540332e-01,7.758620689655172376e-01,7.816091954022988952e-01,7.873563218390804419e-01,7.959770114942529284e-01,7.988505747126436463e-01,7.931034482758620996e-01,8.017241379310344751e-01,8.045977011494253039e-01,8.045977011494253039e-01
7.385057471264367956e-01,7.931034482758620996e-01,8.247126436781608838e-01,8.448275862068965747e-01,8.304597701149425415e-01,8.477011494252874035e-01,8.505747126436781214e-01,8.304597701149425415e-01,8.333333333333333703e-01,8.448275862068965747e-01,8.448275862068965747e-01,8.505747126436781214e-01,8.534482758620689502e-01,8.563218390804597790e-01,8.563218390804597790e-01,8.591954022988506079e-01,8.620689655172413257e-01,8.735632183908046411e-01,8.706896551724138122e-01,8.764367816091953589e-01,8.821839080459770166e-01,8.735632183908046411e-01,8.563218390804597790e-01,8.563218390804597790e-01,8.563218390804597790e-01,8.563218390804597790e-01,8.477011494252874035e-01,8.534482758620689502e-01,8.448275862068965747e-01,8.477011494252874035e-01,8.477011494252874035e-01,8.448275862068965747e-01,8.534482758620689502e-01,8.534482758620689502e-01,8.505747126436781214e-01,8.563218390804597790e-01,8.591954022988506079e-01,8.477011494252874035e-01,8.534482758620689502e-01,8.505747126436781214e-01,8.390804597701149170e-01,8.333333333333333703e-01,8.390804597701149170e-01,8.304597701149425415e-01,8.448275862068965747e-01,8.591954022988506079e-01,8.620689655172413257e-01,8.678160919540229834e-01,8.678160919540229834e-01,8.563218390804597790e-01,8.591954022988506079e-01,8.620689655172413257e-01,8.477011494252874035e-01,8.419540229885057459e-01,8.390804597701149170e-01,8.333333333333333703e-01,8.304597701149425415e-01,8.275862068965517127e-01,8.362068965517240882e-01,8.362068965517240882e-01,8.275862068965517127e-01,8.390804597701149170e-01,8.275862068965517127e-01,8.333333333333333703e-01,8.591954022988506079e-01,8.534482758620689502e-01,8.505747126436781214e-01,8.419540229885057459e-01,8.505747126436781214e-01,8.563218390804597790e-01,8.448275862068965747e-01,8.591954022988506079e-01,8.678160919540229834e-01,8.591954022988506079e-01,8.505747126436781214e-01,8.534482758620689502e-01,8.620689655172413257e-01,8.764367816091953589e-01,8.764367816091953589e-01,8.735632183908046411e-01,8.821839080459770166e-01,8.735632183908046411e-01,8.735632183908046411e-01,8.735632183908046411e-01,8.678160919540229834e-01,8.678160919540229834e-01,8.678160919540229834e-01,8.649425287356321546e-01,8.706896551724138122e-01,8.821839080459770166e-01,8.793103448275861878e-01,8.793103448275861878e-01,8.678160919540229834e-01,8.649425287356321546e-01,8.678160919540229834e-01,8.419540229885057459e-01,8.505747126436781214e-01,8.505747126436781214e-01,8.534482758620689502e-01,8.534482758620689502e-01
1.178160919540229834e-01,1.666666666666666574e-01,2.040229885057471271e-01,2.672413793103448065e-01,3.333333333333333148e-01,3.706896551724138122e-01,4.051724137931034253e-01,4.022988505747126520e-01,4.080459770114942541e-01,4.252873563218390607e-01,4.425287356321839227e-01,4.568965517241379559e-01,4.798850574712643646e-01,4.741379310344827624e-01,5.028735632183908288e-01,5.114942528735632044e-01,5.172413793103448620e-01,5.258620689655172376e-01,5.316091954022988952e-01,5.344827586206896131e-01,5.344827586206896131e-01,5.459770114942529284e-01,5.545977011494253039e-01,5.517241379310344751e-01,5.488505747126436463e-01,5.574712643678161328e-01,5.632183908045976795e-01,5.718390804597701660e-01,5.775862068965517127e-01,5.833333333333333703e-01,5.948275862068965747e-01,5.977011494252874035e-01,6.034482758620689502e-01,6.063218390804597790e-01,5.977011494252874035e-01,5.948275862068965747e-01,6.063218390804597790e-01,6.120689655172413257e-01,6.206896551724138122e-01,6.293103448275861878e-01,6.465517241379310498e-01,6.494252873563218786e-01,6.580459770114942541e-01,6.637931034482759118e-01,6.810344827586206629e-01,6.724137931034482873e-01,6.724137931034482873e-01,6.695402298850574585e-01,6.781609195402298340e-01,6.896551724137931494e-01,6.867816091954023205e-01,6.752873563218391162e-01,6.781609195402298340e-01,6.925287356321838672e-01,6.839080459770114917e-01,6.839080459770114917e-01,6.867816091954023205e-01,6.954022988505746961e-01,7.097701149425287293e-01,7.011494252873563537e-01,6.954022988505746961e-01,6.982758620689655249e-01,7.040229885057470716e-01,7.068965517241379004e-01,7.126436781609195581e-01,7.097701149425287293e-01,7.155172413793103869e-01,7.126436781609195581e-01,7.270114942528735913e-01,7.212643678160919336e-01,7.212643678160919336e-01,7.298850574712644201e-01,7.270114942528735913e-01,7.183908045977011048e-01,7.068965517241379004e-01,7.097701149425287293e-01,7.126436781609195581e-01,7.212643678160919336e-01,7.241379310344827624e-01,7.241379310344827624e-01,7.327586206896551380e-01,7.327586206896551380e-01,7.413793103448276245e-01,7.500000000000000000e-01,7.442528735632183423e-01,7.413793103448276245e-01,7.413793103448276245e-01,7.241379310344827624e-01,7.183908045977011048e-01,7.183908045977011048e-01,7.270114942528735913e-01,7.183908045977011048e-01,7.126436781609195581e-01,7.155172413793103869e-01,7.126436781609195581e-01,7.040229885057470716e-01,7.040229885057470716e-01,7.126436781609195581e-01,7.068965517241379004e-01,6.954022988505746961e-01
8.477011494252874035e-01,9.022988505747125965e-01,9.080459770114942541e-01,9.109195402298850830e-01,9.224137931034482873e-01,9.252873563218391162e-01,9.281609195402298340e-01,9.310344827586206629e-01,9.339080459770114917e-01,9.367816091954023205e-01,9.367816091954023205e-01,9.281609195402298340e-01,9.281609195402298340e-01,9.310344827586206629e-01,9.281609195402298340e-01,9.281609195402298340e-01,9.367816091954023205e-01,9.310344827586206629e-01,9.310344827586206629e-01,9.339080459770114917e-01,9.367816091954023205e-01,9.367816091954023205e-01,9.367816091954023205e-01,9.454022988505746961e-01,9.482758620689655249e-01,9.482758620689655249e-01,9.482758620689655249e-01,9.425287356321838672e-01,9.482758620689655249e-01,9.482758620689655249e-01,9.511494252873563537e-01,9.511494252873563537e-01,9.482758620689655249e-01,9.454022988505746961e-01,9.367816091954023205e-01,9.367816091954023205e-01,9.281609195402298340e-01,9.310344827586206629e-01,9.367816091954023205e-01,9.425287356321838672e-01,9.425287356321838672e-01,9.454022988505746961e-01,9.339080459770114917e-01,9.310344827586206629e-01,9.281609195402298340e-01,9.339080459770114917e-01,9.367816091954023205e-01,9.367816091954023205e-01,9.367816091954023205e-01,9.310344827586206629e-01,9.339080459770114917e-01,9.339080459770114917e-01,9.281609195402298340e-01,9.339080459770114917e-01,9.195402298850574585e-01,9.137931034482759118e-01,9.166666666666666297e-01,9.195402298850574585e-01,9.166666666666666297e-01,9.080459770114942541e-01,9.080459770114942541e-01,8.994252873563218786e-01,8.994252873563218786e-01,9.080459770114942541e-01,9.109195402298850830e-01,9.137931034482759118e-01,9.109195402298850830e-01,9.166666666666666297e-01,9.224137931034482873e-01,9.195402298850574585e-01,9.252873563218391162e-01,9.367816091954023205e-01,9.310344827586206629e-01,9.310344827586206629e-01,9.310344827586206629e-01,9.224137931034482873e-01,9.224137931034482873e-01,9.137931034482759118e-01,9.137931034482759118e-01,9.166666666666666297e-01,9.051724137931034253e-01,9.137931034482759118e-01,9.252873563218391162e-01,9.195402298850574585e-01,9.224137931034482873e-01,9.310344827586206629e-01,9.252873563218391162e-01,9.224137931034482873e-01,9.310344827586206629e-01,9.339080459770114917e-01,9.281609195402298340e-01,9.281609195402298340e-01,9.195402298850574585e-01,9.252873563218391162e-01,9.137931034482759118e-01,9.281609195402298340e-01,9.310344827586206629e-01,9.224137931034482873e-01,9.252873563218391162e-01,9.252873563218391162e-01
4.454022988505746961e-01,5.000000000000000000e-01,5.488505747126436463e-01,5.775862068965517127e-01,6.178160919540229834e-01,6.436781609195402210e-01,6.666666666666666297e-01,6.839080459770114917e-01,6.724137931034482873e-01,6.695402298850574585e-01,6.580459770114942541e-01,6.695402298850574585e-01,6.781609195402298340e-01,6.925287356321838672e-01,7.097701149425287293e-01,7.097701149425287293e-01,7.068965517241379004e-01,7.097701149425287293e-01,7.155172413793103869e-01,6.867816091954023205e-01,6.896551724137931494e-01,6.925287356321838672e-01,6.954022988505746961e-01,6.954022988505746961e-01,6.982758620689655249e-01,6.925287356321838672e-01,6.925287356321838672e-01,7.040229885057470716e-01,7.155172413793103869e-01,7.155172413793103869e-01,7.155172413793103869e-01,7.155172413793103869e-01,7.040229885057470716e-01,7.040229885057470716e-01,7.097701149425287293e-01,7.241379310344827624e-01,7.442528735632183423e-01,7.557471264367816577e-01,7.500000000000000000e-01,7.643678160919540332e-01,7.643678160919540332e-01,7.557471264367816577e-01,7.471264367816091712e-01,7.471264367816091712e-01,7.500000000000000000e-01,7.413793103448276245e-01,7.356321839080459668e-01,7.356321839080459668e-01,7.327586206896551380e-01,7.385057471264367956e-01,7.442528735632183423e-01,7.557471264367816577e-01,7.557471264367816577e-01,7.586206896551723755e-01,7.528735632183908288e-01,7.528735632183908288e-01,7.528735632183908288e-01,7.643678160919540332e-01,7.701149425287355799e-01,7.701149425287355799e-01,7.729885057471264087e-01,7.701149425287355799e-01,7.701149425287355799e-01,7.643678160919540332e-01,7.701149425287355799e-01,7.672413793103448620e-01,7.729885057471264087e-01,7.729885057471264087e-01,7.787356321839080664e-01,7.758620689655172376e-01,7.701149425287355799e-01,7.701149425287355799e-01,7.643678160919540332e-01,7.586206896551723755e-01,7.442528735632183423e-01,7.500000000000000000e-01,7.614942528735632044e-01,7.614942528735632044e-01,7.557471264367816577e-01,7.586206896551723755e-01,7.586206896551723755e-01,7.557471264367816577e-01,7.614942528735632044e-01,7.586206896551723755e-01,7.643678160919540332e-01,7.557471264367816577e-01,7.528735632183908288e-01,7.586206896551723755e-01,7.614942528735632044e-01,7.643678160919540332e-01,7.643678160919540332e-01,7.701149425287355799e-01,7.672413793103448620e-01,7.758620689655172376e-01,7.816091954022988952e-01,7.701149425287355799e-01,7.787356321839080664e-01,7.787356321839080664e-01,7.787356321839080664e-01,7.873563218390804419e-01
8.936781609195402210e-01,9.166666666666666297e-01,9.195402298850574585e-01,9.166666666666666297e-01,9.137931034482759118e-01,9.137931034482759118e-01,9.022988505747125965e-01,8.994252873563218786e-01,8.994252873563218786e-01,9.080459770114942541e-01,9.137931034482759118e-01,9.109195402298850830e-01,9.109195402298850830e-01,9.080459770114942541e-01,9.080459770114942541e-01,9.051724137931034253e-01,9.109195402298850830e-01,9.051724137931034253e-01,9.080459770114942541e-01,9.109195402298850830e-01,9.051724137931034253e-01,9.022988505747125965e-01,8.994252873563218786e-01,8.994252873563218786e-01,8.994252873563218786e-01,8.994252873563218786e-01,8.965517241379310498e-01,9.022988505747125965e-01,9.051724137931034253e-01,9.109195402298850830e-01,9.109195402298850830e-01,9.080459770114942541e-01,9.166666666666666297e-01,9.224137931034482873e-01,9.137931034482759118e-01,9.195402298850574585e-01,9.252873563218391162e-01,9.425287356321838672e-01,9.367816091954023205e-01,9.339080459770114917e-01,9.367816091954023205e-01,9.281609195402298340e-01,9.310344827586206629e-01,9.281609195402298340e-01,9.224137931034482873e-01,9.195402298850574585e-01,9.224137931034482873e-01,9.224137931034482873e-01,9.195402298850574585e-01,9.195402298850574585e-01,9.166666666666666297e-01,9.224137931034482873e-01,9.339080459770114917e-01,9.367816091954023205e-01,9.281609195402298340e-01,9.396551724137931494e-01,9.339080459770114917e-01,9.310344827586206629e-01,9.310344827586206629e-01,9.281609195402298340e-01,9.166666666666666297e-01,9.252873563218391162e-01,9.281609195402298340e-01,9.080459770114942541e-01,9.051724137931034253e-01,9.109195402298850830e-01,9.109195402298850830e-01,9.137931034482759118e-01,9.109195402298850830e-01,9.109195402298850830e-01,9.109195402298850830e-01,9.166666666666666297e-01,9.137931034482759118e-01,9.137931034482759118e-01,9.224137931034482873e-01,9.137931034482759118e-01,9.109195402298850830e-01,9.080459770114942541e-01,9.051724137931034253e-01,9.080459770114942541e-01,9.109195402298850830e-01,9.080459770114942541e-01,8.994252873563218786e-01,8.994252873563218786e-01,8.965517241379310498e-01,8.994252873563218786e-01,9.109195402298850830e-01,9.022988505747125965e-01,8.994252873563218786e-01,8.965517241379310498e-01,9.022988505747125965e-01,9.109195402298850830e-01,9.109195402298850830e-01,9.137931034482759118e-01,9.224137931034482873e-01,9.166666666666666297e-01,9.166666666666666297e-01,9.195402298850574585e-01,9.195402298850574585e-01,9.166666666666666297e-01
2.988505747126437018e-01,4.051724137931034253e-01,4.913793103448275690e-01,5.833333333333333703e-01,6.264367816091953589e-01,6.609195402298850830e-01,6.781609195402298340e-01,6.867816091954023205e-01,6.982758620689655249e-01,6.867816091954023205e-01,7.040229885057470716e-01,6.925287356321838672e-01,6.925287356321838672e-01,6.925287356321838672e-01,6.839080459770114917e-01,6.724137931034482873e-01,6.666666666666666297e-01,6.839080459770114917e-01,6.954022988505746961e-01,7.068965517241379004e-01,7.068965517241379004e-01,7.097701149425287293e-01,7.270114942528735913e-01,7.212643678160919336e-01,7.356321839080459668e-01,7.413793103448276245e-01,7.356321839080459668e-01,7.471264367816091712e-01,7.471264367816091712e-01,7.614942528735632044e-01,7.557471264367816577e-01,7.672413793103448620e-01,7.672413793103448620e-01,7.672413793103448620e-01,7.672413793103448620e-01,7.701149425287355799e-01,7.729885057471264087e-01,7.701149425287355799e-01,7.758620689655172376e-01,7.787356321839080664e-01,7.701149425287355799e-01,7.672413793103448620e-01,7.787356321839080664e-01,7.729885057471264087e-01,7.729885057471264087e-01,7.758620689655172376e-01,7.931034482758620996e-01,7.931034482758620996e-01,7.931034482758620996e-01,7.931034482758620996e-01,7.931034482758620996e-01,7.931034482758620996e-01,7.931034482758620996e-01,7.902298850574712707e-01,7.931034482758620996e-01,7.816091954022988952e-01,7.787356321839080664e-01,7.816091954022988952e-01,7.959770114942529284e-01,7.902298850574712707e-01,7.816091954022988952e-01,7.844827586206896131e-01,7.816091954022988952e-01,7.816091954022988952e-01,7.844827586206896131e-01,7.787356321839080664e-01,7.844827586206896131e-01,7.844827586206896131e-01,7.931034482758620996e-01,7.873563218390804419e-01,7.988505747126436463e-01,8.045977011494253039e-01,8.074712643678161328e-01,8.045977011494253039e-01,8.045977011494253039e-01,8.160919540229885083e-01,8.189655172413793371e-01,8.017241379310344751e-01,7.988505747126436463e-01,7.873563218390804419e-01,7.758620689655172376e-01,7.729885057471264087e-01,7.729885057471264087e-01,7.873563218390804419e-01,7.931034482758620996e-01,8.017241379310344751e-01,7.988505747126436463e-01,7.988505747126436463e-01,8.074712643678161328e-01,7.959770114942529284e-01,7.931034482758620996e-01,7.873563218390804419e-01,7.873563218390804419e-01,7.844827586206896131e-01,7.844827586206896131e-01,7.758620689655172376e-01,7.672413793103448620e-01,7.787356321839080664e-01,7.701149425287355799e-01,7.701149425287355799e-01
4.195402298850574585e-01,5.431034482758620996e-01,5.919540229885057459e-01,6.637931034482759118e-01,6.781609195402298340e-01,7.126436781609195581e-01,7.298850574712644201e-01,7.471264367816091712e-01,7.672413793103448620e-01,7.672413793103448620e-01,7.729885057471264087e-01,7.758620689655172376e-01,7.844827586206896131e-01,7.816091954022988952e-01,7.816091954022988952e-01,7.873563218390804419e-01,7.787356321839080664e-01,7.873563218390804419e-01,7.787356321839080664e-01,7.844827586206896131e-01,7.816091954022988952e-01,7.873563218390804419e-01,7.931034482758620996e-01,7.902298850574712707e-01,7.988505747126436463e-01,7.959770114942529284e-01,7.902298850574712707e-01,7.844827586206896131e-01,7.758620689655172376e-01,7.873563218390804419e-01,7.844827586206896131e-01,7.931034482758620996e-01,7.959770114942529284e-01,7.988505747126436463e-01,8.074712643678161328e-01,7.988505747126436463e-01,7.988505747126436463e-01,7.902298850574712707e-01,7.816091954022988952e-01,7.816091954022988952e-01,7.816091954022988952e-01,7.816091954022988952e-01,7.701149425287355799e-01,7.787356321839080664e-01,7.816091954022988952e-01,7.902298850574712707e-01,7.816091954022988952e-01,7.787356321839080664e-01,7.844827586206896131e-01,7.787356321839080664e-01,7.931034482758620996e-01,7.931034482758620996e-01,8.017241379310344751e-01,7.959770114942529284e-01,7.931034482758620996e-01,7.844827586206896131e-01,7.787356321839080664e-01,7.787356321839080664e-01,7.816091954022988952e-01,7.758620689655172376e-01,7.729885057471264087e-01,7.729885057471264087e-01,7.758620689655172376e-01,7.816091954022988952e-01,7.902298850574712707e-01,7.959770114942529284e-01,7.988505747126436463e-01,8.017241379310344751e-01,7.902298850574712707e-01,7.787356321839080664e-01,7.816091954022988952e-01,7.873563218390804419e-01,7.931034482758620996e-01,8.017241379310344751e-01,8.045977011494253039e-01,7.931034482758620996e-01,7.959770114942529284e-01,7.873563218390804419e-01,7.959770114942529284e-01,8.017241379310344751e-01,8.074712643678161328e-01,8.132183908045976795e-01,8.017241379310344751e-01,8.189655172413793371e-01,8.304597701149425415e-01,8.275862068965517127e-01,8.275862068965517127e-01,8.304597701149425415e-01,8.275862068965517127e-01,8.275862068965517127e-01,8.247126436781608838e-01,8.189655172413793371e-01,8.160919540229885083e-01,8.160919540229885083e-01,8.218390804597701660e-01,8.275862068965517127e-01,8.304597701149425415e-01,8.304597701149425415e-01,8.275862068965517127e-01,8.275862068965517127e-01
7.212643678160919336e-01,7.729885057471264087e-01,7.844827586206896131e-01,8.045977011494253039e-01,8.132183908045976795e-01,8.103448275862068506e-01,8.160919540229885083e-01,8.275862068965517127e-01,8.333333333333333703e-01,8.477011494252874035e-01,8.477011494252874035e-01,8.390804597701149170e-01,8.448275862068965747e-01,8.477011494252874035e-01,8.362068965517240882e-01,8.390804597701149170e-01,8.390804597701149170e-01,8.390804597701149170e-01,8.419540229885057459e-01,8.505747126436781214e-01,8.448275862068965747e-01,8.448275862068965747e-01,8.620689655172413257e-01,8.563218390804597790e-01,8.620689655172413257e-01,8.563218390804597790e-01,8.534482758620689502e-01,8.534482758620689502e-01,8.563218390804597790e-01,8.735632183908046411e-01,8.821839080459770166e-01,8.649425287356321546e-01,8.620689655172413257e-01,8.706896551724138122e-01,8.706896551724138122e-01,8.793103448275861878e-01,8.735632183908046411e-01,8.620689655172413257e-01,8.678160919540229834e-01,8.534482758620689502e-01,8.620689655172413257e-01,8.678160919540229834e-01,8.764367816091953589e-01,8.764367816091953589e-01,8.649425287356321546e-01,8.649425287356321546e-01,8.649425287356321546e-01,8.620689655172413257e-01,8.620689655172413257e-01,8.534482758620689502e-01,8.448275862068965747e-01,8.390804597701149170e-01,8.419540229885057459e-01,8.477011494252874035e-01,8.448275862068965747e-01,8.477011494252874035e-01,8.448275862068965747e-01,8.477011494252874035e-01,8.448275862068965747e-01,8.477011494252874035e-01,8.448275862068965747e-01,8.362068965517240882e-01,8.304597701149425415e-01,8.390804597701149170e-01,8.390804597701149170e-01,8.333333333333333703e-01,8.477011494252874035e-01,8.448275862068965747e-01,8.419540229885057459e-01,8.505747126436781214e-01,8.591954022988506079e-01,8.563218390804597790e-01,8.563218390804597790e-01,8.591954022988506079e-01,8.591954022988506079e-01,8.563218390804597790e-01,8.505747126436781214e-01,8.505747126436781214e-01,8.448275862068965747e-01,8.419540229885057459e-01,8.505747126436781214e-01,8.448275862068965747e-01,8.505747126436781214e-01,8.563218390804597790e-01,8.505747126436781214e-01,8.390804597701149170e-01,8.448275862068965747e-01,8.390804597701149170e-01,8.390804597701149170e-01,8.419540229885057459e-01,8.448275862068965747e-01,8.505747126436781214e-01,8.477011494252874035e-01,8.477011494252874035e-01,8.448275862068965747e-01,8.563218390804597790e-01,8.534482758620689502e-01,8.534482758620689502e-01,8.591954022988506079e-01,8.591954022988506079e-01
2.155172413793103314e-01,2.902298850574712707e-01,3.620689655172413812e-01,4.166666666666666852e-01,4.655172413793103314e-01,5.114942528735632044e-01,5.603448275862068506e-01,5.775862068965517127e-01,5.862068965517240882e-01,5.948275862068965747e-01,5.977011494252874035e-01,5.948275862068965747e-01,5.948275862068965747e-01,6.034482758620689502e-01,6.063218390804597790e-01,6.235632183908046411e-01,6.235632183908046411e-01,6.235632183908046411e-01,6.408045977011493921e-01,6.350574712643678454e-01,6.379310344827586743e-01,6.408045977011493921e-01,6.551724137931034253e-01,6.522988505747125965e-01,6.695402298850574585e-01,6.839080459770114917e-01,6.637931034482759118e-01,6.666666666666666297e-01,6.609195402298850830e-01,6.609195402298850830e-01,6.637931034482759118e-01,6.609195402298850830e-01,6.752873563218391162e-01,6.695402298850574585e-01,6.724137931034482873e-01,6.839080459770114917e-01,6.867816091954023205e-01,6.867816091954023205e-01,6.896551724137931494e-01,6.925287356321838672e-01,6.982758620689655249e-01,7.040229885057470716e-01,7.068965517241379004e-01,7.097701149425287293e-01,7.011494252873563537e-01,6.954022988505746961e-01,7.097701149425287293e-01,6.896551724137931494e-01,6.839080459770114917e-01,6.752873563218391162e-01,6.781609195402298340e-01,6.666666666666666297e-01,6.637931034482759118e-01,6.609195402298850830e-01,6.609195402298850830e-01,6.752873563218391162e-01,6.781609195402298340e-01,6.839080459770114917e-01,6.839080459770114917e-01,6.925287356321838672e-01,6.925287356321838672e-01,6.867816091954023205e-01,6.954022988505746961e-01,7.011494252873563537e-01,6.982758620689655249e-01,7.068965517241379004e-01,7.183908045977011048e-01,7.241379310344827624e-01,7.270114942528735913e-01,7.241379310344827624e-01,7.155172413793103869e-01,7.155172413793103869e-01,7.068965517241379004e-01,6.982758620689655249e-01,7.040229885057470716e-01,7.126436781609195581e-01,7.270114942528735913e-01,7.327586206896551380e-01,7.356321839080459668e-01,7.557471264367816577e-01,7.614942528735632044e-01,7.586206896551723755e-01,7.557471264367816577e-01,7.557471264367816577e-01,7.528735632183908288e-01,7.471264367816091712e-01,7.471264367816091712e-01,7.528735632183908288e-01,7.557471264367816577e-01,7.672413793103448620e-01,7.729885057471264087e-01,7.729885057471264087e-01,7.701149425287355799e-01,7.701149425287355799e-01,7.614942528735632044e-01,7.557471264367816577e-01,7.528735632183908288e-01,7.643678160919540332e-01,7.557471264367816577e-01,7.557471264367816577e-01
7.672413793103448620e-01,8.247126436781608838e-01,8.333333333333333703e-01,8.247126436781608838e-01,8.362068965517240882e-01,8.477011494252874035e-01,8.534482758620689502e-01,8.678160919540229834e-01,8.764367816091953589e-01,8.706896551724138122e-01,8.706896551724138122e-01,8.764367816091953589e-01,8.706896551724138122e-01,8.764367816091953589e-01,8.764367816091953589e-01,8.764367816091953589e-01,8.821839080459770166e-01,8.821839080459770166e-01,8.936781609195402210e-01,8.936781609195402210e-01,8.936781609195402210e-01,8.908045977011493921e-01,8.908045977011493921e-01,8.965517241379310498e-01,8.936781609195402210e-01,8.994252873563218786e-01,9.080459770114942541e-01,8.965517241379310498e-01,8.994252873563218786e-01,8.994252873563218786e-01,8.965517241379310498e-01,9.051724137931034253e-01,8.965517241379310498e-01,8.850574712643678454e-01,8.908045977011493921e-01,8.821839080459770166e-01,8.879310344827586743e-01,8.879310344827586743e-01,8.850574712643678454e-01,8.879310344827586743e-01,8.821839080459770166e-01,8.850574712643678454e-01,8.850574712643678454e-01,8.879310344827586743e-01,8.965517241379310498e-01,8.850574712643678454e-01,8.850574712643678454e-01,8.764367816091953589e-01,8.908045977011493921e-01,8.764367816091953589e-01,8.620689655172413257e-01,8.678160919540229834e-01,8.620689655172413257e-01,8.620689655172413257e-01,8.678160919540229834e-01,8.620689655172413257e-01,8.649425287356321546e-01,8.620689655172413257e-01,8.678160919540229834e-01,8.764367816091953589e-01,8.678160919540229834e-01,8.678160919540229834e-01,8.620689655172413257e-01,8.620689655172413257e-01,8.563218390804597790e-01,8.419540229885057459e-01,8.505747126436781214e-01,8.477011494252874035e-01,8.448275862068965747e-01,8.563218390804597790e-01,8.534482758620689502e-01,8.534482758620689502e-01,8.620689655172413257e-01,8.620689655172413257e-01,8.563218390804597790e-01,8.505747126436781214e-01,8.448275862068965747e-01,8.505747126436781214e-01,8.505747126436781214e-01,8.448275862068965747e-01,8.448275862068965747e-01,8.477011494252874035e-01,8.419540229885057459e-01,8.563218390804597790e-01,8.390804597701149170e-01,8.390804597701149170e-01,8.563218390804597790e-01,8.591954022988506079e-01,8.563218390804597790e-01,8.505747126436781214e-01,8.505747126436781214e-01,8.419540229885057459e-01,8.419540229885057459e-01,8.448275862068965747e-01,8.505747126436781214e-01,8.534482758620689502e-01,8.563218390804597790e-01,8.620689655172413257e-01,8.505747126436781214e-01,8.448275862068965747e-01
